,1,,,,0.00,5.17,0.00,0.00,5.17,user.bjackson.160155.PowhegPythia8_AU2CT10_ggH125_ZZ4lep.tnt_103/,5418850028
,1,,,,0.00,5.51,0.00,0.00,5.51,user.bjackson.periodE_egamma.tnt_103/,5774642387
,1,,,,0.00,5.58,0.00,0.00,5.58,user.bjackson.periodJ_egamma.tnt_103/,5850315811
,1,,,,0.00,5.80,0.00,0.00,5.80,user.bjackson.periodH_muon.tnt_103/,6078176010
,1,,,,0.00,52.54,0.00,0.00,52.54,user.bjackson.117050.PowhegPythia_P2011C_ttbar.tnt_103/,55093425193
,1,,,,0.00,6.32,0.00,0.00,6.32,user.bjackson.161055.PowhegPythia8_AU2CT10_VBFH125_WW2lep_EF_15_5.tnt_103/,6623365830
,1,,,,0.00,6.54,0.00,0.00,6.54,user.bjackson.periodD_egamma.tnt_103/,6858931390
,1,,,,0.00,70.95,0.00,0.00,70.95,user.bjackson.105200.McAtNloJimmy_CT10_ttbar_LeptonFilter.tnt_103/,74397484870
,1,,,,0.00,8.03,0.00,0.00,8.03,user.bjackson.110119.PowhegPythia_P2011C_st_schan_lep.tnt_103_v2/,8418668127
,1,,,,0.00,9.88,0.00,0.00,9.88,user.bjackson.periodE_muon.tnt_103/,10357600034
1,,,,,0.19,0.00,0.00,0.00,0.19,user.bjackson.202640.MadGraphPythia_AUET2B_CTEQ6L1_SM_TT_directBL_900.tnt_103/,200888852
1,,,,,0.19,0.00,0.00,0.00,0.19,user.bjackson.202641.MadGraphPythia_AUET2B_CTEQ6L1_SM_TT_directBL_1000.tnt_103/,199876664
1,,,,,0.25,0.00,0.00,0.00,0.25,user.bjackson.167839.Sherpa_CT10_ZtautauMassiveCBPt500_BFilter.tnt_103/,266447647
1,,,,,0.42,0.00,0.00,0.00,0.42,user.bjackson.186289.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_110_0_n1_90_0_xsl_0_95.tnt_103/,438489850
1,,,,,0.43,0.00,0.00,0.00,0.43,user.bjackson.167815.Sherpa_CT10_ZtautauMassiveCBPt140_280_BFilter.tnt_103/,447234950
1,,,,,0.45,0.00,0.00,0.00,0.45,user.bjackson.186290.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_112_5_n1_12_5_xsl_0_95.tnt_103/,470314127
1,,,,,0.45,0.00,0.00,0.00,0.45,user.bjackson.186327.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_575_0_n1_425_0_xsl_0_95.tnt_103/,468670403
1,,,,,0.46,0.00,0.00,0.00,0.46,user.bjackson.186292.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_130_0_n1_30_0_xsl_0_95.tnt_103/,482493331
1,,,,,0.46,0.00,0.00,0.00,0.46,user.bjackson.186294.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_150_0_n1_50_0_xsl_0_95.tnt_103/,483102486
1,,,,,0.46,0.00,0.00,0.00,0.46,user.bjackson.186295.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_155_0_n1_5_0_xsl_0_95.tnt_103/,487015660
1,,,,,0.46,0.00,0.00,0.00,0.46,user.bjackson.186315.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_450_0_n1_300_0_xsl_0_95.tnt_103/,481365985
1,,,,,0.46,0.00,0.00,0.00,0.46,user.bjackson.186321.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_512_5_n1_362_5_xsl_0_95.tnt_103/,478120823
1,,,,,0.47,0.00,0.00,0.00,0.47,user.bjackson.186297.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_175_0_n1_25_0_xsl_0_95.tnt_103/,492280968
1,,,,,0.47,0.00,0.00,0.00,0.47,user.bjackson.186298.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_175_0_n1_75_0_xsl_0_95.tnt_103/,489929038
1,,,,,0.47,0.00,0.00,0.00,0.47,user.bjackson.186301.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_225_0_n1_125_0_xsl_0_95.tnt_103/,493205364
1,,,,,0.47,0.00,0.00,0.00,0.47,user.bjackson.186303.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_250_0_n1_100_0_xsl_0_95.tnt_103/,496606976
1,,,,,0.47,0.00,0.00,0.00,0.47,user.bjackson.186308.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_325_0_n1_175_0_xsl_0_95.tnt_103/,493290751
1,,,,,0.47,0.00,0.00,0.00,0.47,user.bjackson.186318.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_487_5_n1_387_5_xsl_0_95.tnt_103/,493641445
1,,,,,0.47,0.00,0.00,0.00,0.47,user.bjackson.186334.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_675_0_n1_575_0_xsl_0_95.tnt_103/,496225198
1,,,,,0.48,0.00,0.00,0.00,0.48,user.bjackson.186299.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_200_0_n1_50_0_xsl_0_95.tnt_103/,498097994
1,,,,,0.48,0.00,0.00,0.00,0.48,user.bjackson.186306.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_300_0_n1_200_0_xsl_0_95.tnt_103/,501235474
1,,,,,0.48,0.00,0.00,0.00,0.48,user.bjackson.186313.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_425_0_n1_325_0_xsl_0_95.tnt_103/,499572407
1,,,,,0.48,0.00,0.00,0.00,0.48,user.bjackson.186325.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_550_0_n1_450_0_xsl_0_95.tnt_103/,500077469
1,,,,,0.49,0.00,0.00,0.00,0.49,user.bjackson.186291.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_112_5_n1_47_5_xsl_0_95.tnt_103/,510974440
1,,,,,0.49,0.00,0.00,0.00,0.49,user.bjackson.186293.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_132_5_n1_67_5_xsl_0_95.tnt_103/,518191120
1,,,,,0.51,0.00,0.00,0.00,0.51,user.bjackson.186296.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_157_5_n1_92_5_xsl_0_95.tnt_103/,530024096
1,,,,,0.52,0.00,0.00,0.00,0.52,user.bjackson.186300.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_207_5_n1_142_5_xsl_0_95.tnt_103/,548497608
1,,,,,0.52,0.00,0.00,0.00,0.52,user.bjackson.186332.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_642_5_n1_607_5_xsl_0_95.tnt_103/,547129324
1,,,,,0.53,0.00,0.00,0.00,0.53,user.bjackson.186305.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_282_5_n1_217_5_xsl_0_95.tnt_103/,555583709
1,,,,,0.53,0.00,0.00,0.00,0.53,user.bjackson.186311.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_392_5_n1_357_5_xsl_0_95.tnt_103/,558276839
1,,,,,0.53,0.00,0.00,0.00,0.53,user.bjackson.186316.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_455_0_n1_420_0_xsl_0_95.tnt_103/,557650897
1,,,,,0.53,0.00,0.00,0.00,0.53,user.bjackson.186317.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_470_0_n1_405_0_xsl_0_95.tnt_103/,559435840
1,,,,,0.53,0.00,0.00,0.00,0.53,user.bjackson.186322.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_517_5_n1_482_5_xsl_0_95.tnt_103/,555027543
1,,,,,0.53,0.00,0.00,0.00,0.53,user.bjackson.186323.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_532_5_n1_467_5_xsl_0_95.tnt_103/,560602706
1,,,,,0.54,0.00,0.00,0.00,0.54,user.bjackson.186304.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_267_5_n1_232_5_xsl_0_95.tnt_103/,561673845
1,,,,,0.54,0.00,0.00,0.00,0.54,user.bjackson.186312.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_407_5_n1_342_5_xsl_0_95.tnt_103/,561910637
1,,,,,0.54,0.00,0.00,0.00,0.54,user.bjackson.186341.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_750_0_n1_500_0_xsl_0_95.tnt_103/,566759988
1,,,,,0.55,0.00,0.00,0.00,0.55,user.bjackson.186331.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_625_0_n1_375_0_xsl_0_95.tnt_103/,577240907
1,,,,,0.56,0.00,0.00,0.00,0.56,user.bjackson.186320.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_500_0_n1_250_0_xsl_0_95.tnt_103/,585380135
1,,,,,0.56,0.00,0.00,0.00,0.56,user.bjackson.186326.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_562_5_n1_312_5_xsl_0_95.tnt_103/,583892231
1,,,,,0.57,0.00,0.00,0.00,0.57,user.bjackson.186302.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_250_0_n1_0_0_xsl_0_95.tnt_103/,595054674
1,,,,,0.57,0.00,0.00,0.00,0.57,user.bjackson.186307.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_300_0_n1_50_0_xsl_0_95.tnt_103/,593632681
1,,,,,0.57,0.00,0.00,0.00,0.57,user.bjackson.186310.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_375_0_n1_125_0_xsl_0_95.tnt_103/,594436770
1,,,,,0.57,0.00,0.00,0.00,0.57,user.bjackson.202639.MadGraphPythia_AUET2B_CTEQ6L1_SM_TT_directBL_800.tnt_103/,600529387
1,,,,,0.60,0.00,0.00,0.00,0.60,user.bjackson.186342.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_800_0_n1_450_0_xsl_0_95.tnt_103/,628029671
1,,,,,0.61,0.00,0.00,0.00,0.61,user.bjackson.186324.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_550_0_n1_200_0_xsl_0_95.tnt_103/,642476210
1,,,,,0.61,0.00,0.00,0.00,0.61,user.bjackson.186328.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_612_5_n1_262_5_xsl_0_95.tnt_103/,643952975
1,,,,,0.61,0.00,0.00,0.00,0.61,user.bjackson.186333.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_675_0_n1_325_0_xsl_0_95.tnt_103/,640506420
1,,,,,0.62,0.00,0.00,0.00,0.62,user.bjackson.186309.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_350_0_n1_0_0_xsl_0_95.tnt_103/,653770548
1,,,,,0.62,0.00,0.00,0.00,0.62,user.bjackson.186314.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_425_0_n1_75_0_xsl_0_95.tnt_103/,652050014
1,,,,,0.62,0.00,0.00,0.00,0.62,user.bjackson.186347.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_875_0_n1_375_0_xsl_0_95.tnt_103/,653658098
1,,,,,0.64,0.00,0.00,0.00,0.64,user.bjackson.186330.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_625_0_n1_125_0_xsl_0_95.tnt_103/,671254429
1,,,,,0.64,0.00,0.00,0.00,0.64,user.bjackson.186335.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_687_5_n1_187_5_xsl_0_95.tnt_103/,670248193
1,,,,,0.64,0.00,0.00,0.00,0.64,user.bjackson.186339.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_750_0_n1_125_0_xsl_0_95.tnt_103/,675046105
1,,,,,0.64,0.00,0.00,0.00,0.64,user.bjackson.186340.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_750_0_n1_250_0_xsl_0_95.tnt_103/,666154869
1,,,,,0.64,0.00,0.00,0.00,0.64,user.bjackson.186343.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_812_5_n1_187_5_xsl_0_95.tnt_103/,672476394
1,,,,,0.64,0.00,0.00,0.00,0.64,user.bjackson.186346.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_875_0_n1_125_0_xsl_0_95.tnt_103/,669977797
1,,,,,0.65,0.00,0.00,0.00,0.65,user.bjackson.186319.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_500_0_n1_0_0_xsl_0_95.tnt_103/,682329331
1,,,,,0.65,0.00,0.00,0.00,0.65,user.bjackson.186329.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_625_0_n1_0_0_xsl_0_95.tnt_103/,685935559
1,,,,,0.65,0.00,0.00,0.00,0.65,user.bjackson.186336.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_687_5_n1_62_5_xsl_0_95.tnt_103/,677809502
1,,,,,0.65,0.00,0.00,0.00,0.65,user.bjackson.186338.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_750_0_n1_0_0_xsl_0_95.tnt_103/,680816424
1,,,,,0.65,0.00,0.00,0.00,0.65,user.bjackson.186344.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_812_5_n1_62_5_xsl_0_95.tnt_103/,678108649
1,,,,,0.65,0.00,0.00,0.00,0.65,user.bjackson.186345.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_875_0_n1_0_0_xsl_0_95.tnt_103/,678808834
1,,,,,0.70,0.00,0.00,0.00,0.70,user.bjackson.167827.Sherpa_CT10_ZtautauMassiveCBPt280_500_BFilter.tnt_103/,729237995
1,,,,,0.76,0.00,0.00,0.00,0.76,user.bjackson.202638.MadGraphPythia_AUET2B_CTEQ6L1_SM_TT_directBL_700.tnt_103/,796782705
1,,,,,0.94,0.00,0.00,0.00,0.94,user.bjackson.180549.Sherpa_CT10_ZtautauMassiveCBPt40_70_BFilter.tnt_103/,982081736
1,,,,,0.95,0.00,0.00,0.00,0.95,user.bjackson.202637.MadGraphPythia_AUET2B_CTEQ6L1_SM_TT_directBL_600.tnt_103/,993818932
1,,,,,1.06,0.00,0.00,0.00,1.06,user.bjackson.186284.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_135_0_n1_115_0_xsl_0_95.tnt_103/,1112453602
1,,,,,1.09,0.00,0.00,0.00,1.09,user.bjackson.186288.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_260_0_n1_240_0_xsl_0_95.tnt_103/,1143657730
1,,,,,1.13,0.00,0.00,0.00,1.13,user.bjackson.202636.MadGraphPythia_AUET2B_CTEQ6L1_SM_TT_directBL_500.tnt_103/,1187774736
1,,,,,1.27,0.00,0.00,0.00,1.27,user.bjackson.186283.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_117_5_n1_82_5_xsl_0_95.tnt_103/,1330953721
1,,,,,1.29,0.00,0.00,0.00,1.29,user.bjackson.202635.MadGraphPythia_AUET2B_CTEQ6L1_SM_TT_directBL_400.tnt_103/,1356095094
1,,,,,1.30,0.00,0.00,0.00,1.30,user.bjackson.186285.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_142_5_n1_107_5_xsl_0_95.tnt_103/,1361061022
1,,,,,1.32,0.00,0.00,0.00,1.32,user.bjackson.186287.Herwigpp_UEEE3_CTEQ6L1_wA_c1n2_192_5_n1_157_5_xsl_0_95.tnt_103/,1385511268
1,,,,,1.37,0.00,0.00,0.00,1.37,user.bjackson.167833.Sherpa_CT10_ZeeMassiveCBPt500_BFilter.tnt_103/,1435081269
1,,,,,1.38,0.00,0.00,0.00,1.38,user.bjackson.202632.MadGraphPythia_AUET2B_CTEQ6L1_SM_TT_directBL_100.tnt_103/,1446465535
1,,,,,1.43,0.00,0.00,0.00,1.43,user.bjackson.202634.MadGraphPythia_AUET2B_CTEQ6L1_SM_TT_directBL_300.tnt_103/,1503860534
1,,,,,1.67,0.00,0.00,0.00,1.67,user.bjackson.202633.MadGraphPythia_AUET2B_CTEQ6L1_SM_TT_directBL_200.tnt_103/,1752147741
1,,,,,1.81,0.00,0.00,0.00,1.81,user.bjackson.167803.Sherpa_CT10_ZtautauMassiveCBPt70_140_BFilter.tnt_103/,1896362235
1,,,,,13.09,0.00,0.00,0.00,13.09,user.bjackson.180543.Sherpa_CT10_ZeeMassiveCBPt40_70_BFilter.tnt_103/,13726034693
1,,,,,16.18,0.00,0.00,0.00,16.18,user.bjackson.167809.Sherpa_CT10_ZeeMassiveCBPt140_280_BFilter.tnt_103/,16962582213
1,,,,,17.19,0.00,0.00,0.00,17.19,user.bjackson.180546.Sherpa_CT10_ZmumuMassiveCBPt40_70_BFilter.tnt_103/,18020702735
1,,,,,18.17,0.00,0.00,0.00,18.17,user.bjackson.167797.Sherpa_CT10_ZeeMassiveCBPt70_140_BFilter.tnt_103/,19054406862
1,,,,,19.16,0.00,0.00,0.00,19.16,user.bjackson.167812.Sherpa_CT10_ZmumuMassiveCBPt140_280_BFilter.tnt_103/,20090652552
1,,,,,2.38,0.00,0.00,0.00,2.38,user.bjackson.167836.Sherpa_CT10_ZmumuMassiveCBPt500_BFilter.tnt_103/,2491485918
1,,,,,2.64,0.00,0.00,0.00,2.64,user.bjackson.167755.Sherpa_CT10_ZtautauMassiveCBPt0_BFilter.tnt_103/,2764858260
1,,,,,22.83,0.00,0.00,0.00,22.83,user.bjackson.167800.Sherpa_CT10_ZmumuMassiveCBPt70_140_BFilter.tnt_103/,23933814762
1,,,,,330.89,0.00,0.00,0.00,330.89,user.bjackson.117050.PowhegPythia_P2011C_ttbar.af2_v2.tnt_103_v2/,346964339544
1,,,,,4.44,0.00,0.00,0.00,4.44,user.bjackson.167824.Sherpa_CT10_ZmumuMassiveCBPt280_500_BFilter.tnt_103/,4653036461
1,,,,,4.53,0.00,0.00,0.00,4.53,user.bjackson.167821.Sherpa_CT10_ZeeMassiveCBPt280_500_BFilter.tnt_103/,4752070435
1,,,,,40.00,0.00,0.00,0.00,40.00,user.bjackson.167749.Sherpa_CT10_ZeeMassiveCBPt0_BFilter.tnt_103/,41938664337
1,,,,,52.75,0.00,0.00,0.00,52.75,user.bjackson.167752.Sherpa_CT10_ZmumuMassiveCBPt0_BFilter.tnt_103/,55312271182
1,,,,,75.95,0.00,0.00,0.00,75.95,user.bjackson.110141.PowhegPythia_P2011C_st_Wtchan_dilepton_DR.tnt_103_v2/,79634537769
